metdiv,inc_1,inc_2,inc_3,inc_4,Year
13300,19425,47175.00000000001,74925,249750.00000000003,2010
13340,24975.000000000004,52725.00000000001,74925,249750.00000000003,2010
13380,30525.000000000004,61050.00000000001,97125.00000000001,249750.00000000003,2010
13420,24975.000000000004,47175.00000000001,74925,249750.00000000003,2010
13460,30525.000000000004,61050.00000000001,97125.00000000001,249750.00000000003,2010
13500,13875.000000000002,30525.000000000004,52725.00000000001,249750.00000000003,2010
13540,30525.000000000004,52725.00000000001,97125.00000000001,249750.00000000003,2010
13620,24975.000000000004,47175.00000000001,74925,249750.00000000003,2010
13660,24975.000000000004,41625.00000000001,74925,249750.00000000003,2010
13700,24975.000000000004,47175.00000000001,74925,249750.00000000003,2010
13720,19425,36075,74925,249750.00000000003,2010
13740,30525.000000000004,61050.00000000001,97125.00000000001,249750.00000000003,2010
13780,24975.000000000004,52725.00000000001,97125.00000000001,249750.00000000003,2010
13820,24975.000000000004,52725.00000000001,97125.00000000001,249750.00000000003,2010
13900,36075,61050.00000000001,97125.00000000001,249750.00000000003,2010
13940,24975.000000000004,52725.00000000001,97125.00000000001,249750.00000000003,2010
13980,24975.000000000004,47175.00000000001,74925,249750.00000000003,2010
14010,30525.000000000004,61050.00000000001,124875.00000000001,249750.00000000003,2010
14020,19425,41625.00000000001,74925,249750.00000000003,2010
14100,24975.000000000004,52725.00000000001,97125.00000000001,249750.00000000003,2010
14140,19425,36075,74925,249750.00000000003,2010
14180,19425,41625.00000000001,74925,249750.00000000003,2010
14220,13875.000000000002,36075,61050.00000000001,249750.00000000003,2010
14260,30525.000000000004,61050.00000000001,97125.00000000001,249750.00000000003,2010
14300,24975.000000000004,47175.00000000001,74925,249750.00000000003,2010
14340,30525.000000000004,61050.00000000001,97125.00000000001,249750.00000000003,2010
14380,13875.000000000002,36075,74925,249750.00000000003,2010
14420,24975.000000000004,52725.00000000001,97125.00000000001,249750.00000000003,2010
14454,36075,74925,124875.00000000001,249750.00000000003,2010
14500,36075,74925,124875.00000000001,249750.00000000003,2010
14540,19425,47175.00000000001,74925,249750.00000000003,2010
14580,30525.000000000004,61050.00000000001,97125.00000000001,249750.00000000003,2010
14620,24975.000000000004,47175.00000000001,74925,249750.00000000003,2010
14660,24975.000000000004,52725.00000000001,74925,249750.00000000003,2010
14700,24975.000000000004,47175.00000000001,74925,249750.00000000003,2010
14720,41625.00000000001,74925,97125.00000000001,249750.00000000003,2010
14740,36075,74925,124875.00000000001,249750.00000000003,2010
14780,24975.000000000004,47175.00000000001,97125.00000000001,249750.00000000003,2010
14820,24975.000000000004,47175.00000000001,74925,249750.00000000003,2010
14860,41625.00000000001,97125.00000000001,194250.00000000003,249750.00000000003,2010
15020,19425,41625.00000000001,74925,249750.00000000003,2010
15060,19425,41625.00000000001,74925,249750.00000000003,2010
15100,24975.000000000004,52725.00000000001,74925,249750.00000000003,2010
15140,19425,36075,61050.00000000001,249750.00000000003,2010
15180,19425,36075,74925,249750.00000000003,2010
15220,24975.000000000004,47175.00000000001,74925,249750.00000000003,2010
15260,24975.000000000004,52725.00000000001,97125.00000000001,249750.00000000003,2010
15340,24975.000000000004,47175.00000000001,74925,249750.00000000003,2010
15380,24975.000000000004,52725.00000000001,97125.00000000001,249750.00000000003,2010
15420,24975.000000000004,47175.00000000001,74925,249750.00000000003,2010
15460,24975.000000000004,47175.00000000001,74925,249750.00000000003,2010
15500,24975.000000000004,47175.00000000001,97125.00000000001,249750.00000000003,2010
15540,36075,74925,97125.00000000001,249750.00000000003,2010
15580,19425,41625.00000000001,74925,249750.00000000003,2010
15620,24975.000000000004,47175.00000000001,74925,249750.00000000003,2010
15660,19425,47175.00000000001,74925,249750.00000000003,2010
15680,52725.00000000001,97125.00000000001,152625,249750.00000000003,2010
15700,24975.000000000004,52725.00000000001,97125.00000000001,249750.00000000003,2010
15740,24975.000000000004,41625.00000000001,74925,249750.00000000003,2010
15764,41625.00000000001,97125.00000000001,152625,249750.00000000003,2010
15780,19425,36075,74925,249750.00000000003,2010
15804,41625.00000000001,74925,124875.00000000001,249750.00000000003,2010
15820,19425,36075,61050.00000000001,249750.00000000003,2010
15860,24975.000000000004,47175.00000000001,74925,249750.00000000003,2010
15900,24975.000000000004,47175.00000000001,74925,249750.00000000003,2010
15940,24975.000000000004,52725.00000000001,97125.00000000001,249750.00000000003,2010
15980,30525.000000000004,52725.00000000001,97125.00000000001,249750.00000000003,2010
16020,24975.000000000004,47175.00000000001,74925,249750.00000000003,2010
16060,19425,41625.00000000001,74925,249750.00000000003,2010
16100,24975.000000000004,52725.00000000001,97125.00000000001,249750.00000000003,2010
16140,30525.000000000004,52725.00000000001,74925,249750.00000000003,2010
16180,30525.000000000004,61050.00000000001,97125.00000000001,249750.00000000003,2010
16220,30525.000000000004,61050.00000000001,97125.00000000001,249750.00000000003,2010
16260,24975.000000000004,47175.00000000001,74925,249750.00000000003,2010
16300,36075,61050.00000000001,97125.00000000001,249750.00000000003,2010
16340,19425,41625.00000000001,74925,249750.00000000003,2010
16380,30525.000000000004,61050.00000000001,97125.00000000001,249750.00000000003,2010
16420,19425,41625.00000000001,74925,249750.00000000003,2010
16460,19425,47175.00000000001,74925,249750.00000000003,2010
16500,24975.000000000004,47175.00000000001,74925,249750.00000000003,2010
16540,30525.000000000004,61050.00000000001,97125.00000000001,249750.00000000003,2010
16580,24975.000000000004,52725.00000000001,97125.00000000001,249750.00000000003,2010
16620,24975.000000000004,47175.00000000001,97125.00000000001,249750.00000000003,2010
16660,19425,41625.00000000001,74925,249750.00000000003,2010
16700,30525.000000000004,61050.00000000001,97125.00000000001,249750.00000000003,2010
16740,30525.000000000004,61050.00000000001,97125.00000000001,249750.00000000003,2010
16820,30525.000000000004,61050.00000000001,124875.00000000001,249750.00000000003,2010
16860,24975.000000000004,47175.00000000001,97125.00000000001,249750.00000000003,2010
16940,36075,61050.00000000001,97125.00000000001,249750.00000000003,2010
16974,30525.000000000004,74925,124875.00000000001,249750.00000000003,2010
17020,24975.000000000004,47175.00000000001,97125.00000000001,249750.00000000003,2010
17060,24975.000000000004,47175.00000000001,74925,249750.00000000003,2010
17140,30525.000000000004,61050.00000000001,97125.00000000001,249750.00000000003,2010
17200,30525.000000000004,61050.00000000001,97125.00000000001,249750.00000000003,2010
17220,19425,47175.00000000001,74925,249750.00000000003,2010
17260,13875.000000000002,30525.000000000004,52725.00000000001,249750.00000000003,2010
17300,24975.000000000004,52725.00000000001,97125.00000000001,249750.00000000003,2010
17340,19425,41625.00000000001,74925,249750.00000000003,2010
17380,13875.000000000002,30525.000000000004,61050.00000000001,249750.00000000003,2010
17420,19425,41625.00000000001,74925,249750.00000000003,2010
17460,24975.000000000004,52725.00000000001,97125.00000000001,249750.00000000003,2010
17500,19425,36075,61050.00000000001,249750.00000000003,2010
17540,30525.000000000004,52725.00000000001,97125.00000000001,249750.00000000003,2010
17580,24975.000000000004,47175.00000000001,97125.00000000001,249750.00000000003,2010
17620,5550.000000000001,19425,36075,249750.00000000003,2010
17640,5550.000000000001,13875.000000000002,30525.000000000004,249750.00000000003,2010
17660,30525.000000000004,52725.00000000001,97125.00000000001,249750.00000000003,2010
17700,24975.000000000004,47175.00000000001,74925,249750.00000000003,2010
17740,24975.000000000004,47175.00000000001,74925,249750.00000000003,2010
17780,19425,41625.00000000001,97125.00000000001,249750.00000000003,2010
17820,36075,61050.00000000001,97125.00000000001,249750.00000000003,2010
17860,24975.000000000004,52725.00000000001,97125.00000000001,249750.00000000003,2010
17900,30525.000000000004,52725.00000000001,97125.00000000001,249750.00000000003,2010
17980,24975.000000000004,47175.00000000001,97125.00000000001,249750.00000000003,2010
18020,30525.000000000004,61050.00000000001,97125.00000000001,249750.00000000003,2010
18060,19425,41625.00000000001,74925,249750.00000000003,2010
18100,36075,61050.00000000001,97125.00000000001,249750.00000000003,2010
18140,30525.000000000004,61050.00000000001,97125.00000000001,249750.00000000003,2010
18180,36075,74925,124875.00000000001,249750.00000000003,2010
18220,19425,36075,61050.00000000001,249750.00000000003,2010
18260,19425,36075,74925,249750.00000000003,2010
18300,19425,41625.00000000001,74925,249750.00000000003,2010
18380,13875.000000000002,36075,61050.00000000001,249750.00000000003,2010
18420,19425,36075,74925,249750.00000000003,2010
18460,24975.000000000004,47175.00000000001,74925,249750.00000000003,2010
18500,24975.000000000004,52725.00000000001,97125.00000000001,249750.00000000003,2010
18580,24975.000000000004,52725.00000000001,97125.00000000001,249750.00000000003,2010
18620,24975.000000000004,47175.00000000001,74925,249750.00000000003,2010
18660,24975.000000000004,52725.00000000001,97125.00000000001,249750.00000000003,2010
18700,24975.000000000004,52725.00000000001,97125.00000000001,249750.00000000003,2010
18740,24975.000000000004,47175.00000000001,74925,249750.00000000003,2010
18780,30525.000000000004,52725.00000000001,97125.00000000001,249750.00000000003,2010
18820,30525.000000000004,52725.00000000001,74925,249750.00000000003,2010
18860,19425,41625.00000000001,74925,249750.00000000003,2010
18880,30525.000000000004,61050.00000000001,97125.00000000001,249750.00000000003,2010
18900,24975.000000000004,41625.00000000001,61050.00000000001,249750.00000000003,2010
18980,19425,41625.00000000001,74925,249750.00000000003,2010
19000,19425,41625.00000000001,74925,249750.00000000003,2010
19060,19425,41625.00000000001,74925,249750.00000000003,2010
19124,36075,61050.00000000001,124875.00000000001,249750.00000000003,2010
19140,24975.000000000004,47175.00000000001,74925,249750.00000000003,2010
19180,24975.000000000004,47175.00000000001,74925,249750.00000000003,2010
19220,19425,41625.00000000001,74925,249750.00000000003,2010
19260,19425,41625.00000000001,74925,249750.00000000003,2010
19300,30525.000000000004,61050.00000000001,97125.00000000001,249750.00000000003,2010
19340,30525.000000000004,61050.00000000001,97125.00000000001,249750.00000000003,2010
19380,24975.000000000004,52725.00000000001,97125.00000000001,249750.00000000003,2010
19420,19425,41625.00000000001,74925,249750.00000000003,2010
19460,24975.000000000004,47175.00000000001,97125.00000000001,249750.00000000003,2010
19500,24975.000000000004,52725.00000000001,97125.00000000001,249750.00000000003,2010
19540,30525.000000000004,47175.00000000001,74925,249750.00000000003,2010
19580,30525.000000000004,52725.00000000001,74925,249750.00000000003,2010
19620,19425,41625.00000000001,74925,249750.00000000003,2010
19660,24975.000000000004,47175.00000000001,74925,249750.00000000003,2010
19700,13875.000000000002,30525.000000000004,61050.00000000001,249750.00000000003,2010
19740,36075,74925,124875.00000000001,249750.00000000003,2010
19760,24975.000000000004,52725.00000000001,97125.00000000001,249750.00000000003,2010
19780,36075,61050.00000000001,97125.00000000001,249750.00000000003,2010
19804,19425,47175.00000000001,97125.00000000001,249750.00000000003,2010
19860,36075,61050.00000000001,97125.00000000001,249750.00000000003,2010
19940,30525.000000000004,52725.00000000001,97125.00000000001,249750.00000000003,2010
19980,30525.000000000004,52725.00000000001,74925,249750.00000000003,2010
20020,19425,41625.00000000001,74925,249750.00000000003,2010
20060,19425,36075,61050.00000000001,249750.00000000003,2010
20100,36075,61050.00000000001,97125.00000000001,249750.00000000003,2010
20140,19425,41625.00000000001,74925,249750.00000000003,2010
20180,24975.000000000004,47175.00000000001,74925,249750.00000000003,2010
20220,30525.000000000004,61050.00000000001,97125.00000000001,249750.00000000003,2010
20260,24975.000000000004,52725.00000000001,97125.00000000001,249750.00000000003,2010
20300,30525.000000000004,52725.00000000001,74925,249750.00000000003,2010
20340,24975.000000000004,47175.00000000001,74925,249750.00000000003,2010
20380,24975.000000000004,47175.00000000001,97125.00000000001,249750.00000000003,2010
20420,36075,61050.00000000001,97125.00000000001,249750.00000000003,2010
20460,19425,41625.00000000001,74925,249750.00000000003,2010
20500,30525.000000000004,61050.00000000001,97125.00000000001,249750.00000000003,2010
20524,41625.00000000001,97125.00000000001,124875.00000000001,249750.00000000003,2010
20540,24975.000000000004,41625.00000000001,74925,249750.00000000003,2010
20580,19425,36075,61050.00000000001,249750.00000000003,2010
20660,36075,74925,124875.00000000001,249750.00000000003,2010
20700,36075,61050.00000000001,97125.00000000001,249750.00000000003,2010
20740,24975.000000000004,52725.00000000001,97125.00000000001,249750.00000000003,2010
20780,41625.00000000001,74925,124875.00000000001,249750.00000000003,2010
20820,30525.000000000004,61050.00000000001,97125.00000000001,249750.00000000003,2010
20900,19425,47175.00000000001,74925,249750.00000000003,2010
20940,19425,47175.00000000001,97125.00000000001,249750.00000000003,2010
20980,19425,41625.00000000001,74925,249750.00000000003,2010
20994,36075,74925,124875.00000000001,249750.00000000003,2010
21020,24975.000000000004,52725.00000000001,97125.00000000001,249750.00000000003,2010
21060,30525.000000000004,52725.00000000001,97125.00000000001,249750.00000000003,2010
21120,24975.000000000004,52725.00000000001,97125.00000000001,249750.00000000003,2010
21140,30525.000000000004,52725.00000000001,97125.00000000001,249750.00000000003,2010
21180,19425,41625.00000000001,74925,249750.00000000003,2010
21220,41625.00000000001,74925,124875.00000000001,249750.00000000003,2010
21260,19425,47175.00000000001,74925,249750.00000000003,2010
21300,24975.000000000004,52725.00000000001,97125.00000000001,249750.00000000003,2010
21340,19425,41625.00000000001,74925,249750.00000000003,2010
21380,24975.000000000004,41625.00000000001,74925,249750.00000000003,2010
21420,24975.000000000004,47175.00000000001,74925,249750.00000000003,2010
21460,24975.000000000004,47175.00000000001,97125.00000000001,249750.00000000003,2010
21500,24975.000000000004,52725.00000000001,97125.00000000001,249750.00000000003,2010
21540,24975.000000000004,47175.00000000001,74925,249750.00000000003,2010
21580,24975.000000000004,47175.00000000001,74925,249750.00000000003,2010
21640,13875.000000000002,36075,61050.00000000001,249750.00000000003,2010
21660,24975.000000000004,47175.00000000001,74925,249750.00000000003,2010
21700,24975.000000000004,47175.00000000001,74925,249750.00000000003,2010
21740,30525.000000000004,61050.00000000001,97125.00000000001,249750.00000000003,2010
21780,30525.000000000004,52725.00000000001,97125.00000000001,249750.00000000003,2010
21820,41625.00000000001,74925,124875.00000000001,249750.00000000003,2010
21840,24975.000000000004,52725.00000000001,74925,249750.00000000003,2010
21860,24975.000000000004,52725.00000000001,74925,249750.00000000003,2010
21900,19425,47175.00000000001,74925,249750.00000000003,2010
21980,36075,61050.00000000001,97125.00000000001,249750.00000000003,2010
22020,30525.000000000004,61050.00000000001,97125.00000000001,249750.00000000003,2010
22060,36075,61050.00000000001,97125.00000000001,249750.00000000003,2010
22100,19425,41625.00000000001,74925,249750.00000000003,2010
22140,24975.000000000004,52725.00000000001,97125.00000000001,249750.00000000003,2010
22180,24975.000000000004,52725.00000000001,97125.00000000001,249750.00000000003,2010
22220,24975.000000000004,52725.00000000001,97125.00000000001,249750.00000000003,2010
22260,30525.000000000004,52725.00000000001,97125.00000000001,249750.00000000003,2010
22280,30525.000000000004,52725.00000000001,74925,249750.00000000003,2010
22300,30525.000000000004,52725.00000000001,97125.00000000001,249750.00000000003,2010
22340,13875.000000000002,30525.000000000004,52725.00000000001,249750.00000000003,2010
22380,24975.000000000004,52725.00000000001,97125.00000000001,249750.00000000003,2010
22420,24975.000000000004,47175.00000000001,74925,249750.00000000003,2010
22500,24975.000000000004,47175.00000000001,74925,249750.00000000003,2010
22520,19425,47175.00000000001,74925,249750.00000000003,2010
22540,30525.000000000004,61050.00000000001,97125.00000000001,249750.00000000003,2010
22580,19425,41625.00000000001,74925,249750.00000000003,2010
22620,13875.000000000002,30525.000000000004,61050.00000000001,249750.00000000003,2010
22660,30525.000000000004,61050.00000000001,97125.00000000001,249750.00000000003,2010
22700,24975.000000000004,47175.00000000001,74925,249750.00000000003,2010
22744,30525.000000000004,61050.00000000001,97125.00000000001,249750.00000000003,2010
22780,30525.000000000004,52725.00000000001,74925,249750.00000000003,2010
22800,24975.000000000004,47175.00000000001,74925,249750.00000000003,2010
22820,24975.000000000004,47175.00000000001,74925,249750.00000000003,2010
22840,19425,41625.00000000001,74925,249750.00000000003,2010
22860,30525.000000000004,52725.00000000001,74925,249750.00000000003,2010
22900,24975.000000000004,41625.00000000001,74925,249750.00000000003,2010
23060,30525.000000000004,52725.00000000001,97125.00000000001,249750.00000000003,2010
23104,36075,61050.00000000001,97125.00000000001,249750.00000000003,2010
23140,30525.000000000004,52725.00000000001,97125.00000000001,249750.00000000003,2010
23180,30525.000000000004,52725.00000000001,97125.00000000001,249750.00000000003,2010
23240,30525.000000000004,61050.00000000001,97125.00000000001,249750.00000000003,2010
23300,24975.000000000004,47175.00000000001,74925,249750.00000000003,2010
23340,24975.000000000004,52725.00000000001,74925,249750.00000000003,2010
23380,30525.000000000004,52725.00000000001,97125.00000000001,249750.00000000003,2010
23420,24975.000000000004,52725.00000000001,97125.00000000001,249750.00000000003,2010
23460,19425,41625.00000000001,74925,249750.00000000003,2010
23500,19425,36075,61050.00000000001,249750.00000000003,2010
23540,19425,47175.00000000001,97125.00000000001,249750.00000000003,2010
23580,30525.000000000004,61050.00000000001,97125.00000000001,249750.00000000003,2010
23620,24975.000000000004,52725.00000000001,97125.00000000001,249750.00000000003,2010
23660,19425,47175.00000000001,74925,249750.00000000003,2010
23700,13875.000000000002,36075,61050.00000000001,249750.00000000003,2010
23780,30525.000000000004,52725.00000000001,97125.00000000001,249750.00000000003,2010
23820,36075,61050.00000000001,97125.00000000001,249750.00000000003,2010
23844,30525.000000000004,61050.00000000001,97125.00000000001,249750.00000000003,2010
23860,24975.000000000004,47175.00000000001,97125.00000000001,249750.00000000003,2010
23900,36075,61050.00000000001,97125.00000000001,249750.00000000003,2010
23940,52725.00000000001,74925,124875.00000000001,249750.00000000003,2010
23980,19425,41625.00000000001,74925,249750.00000000003,2010
24020,30525.000000000004,61050.00000000001,97125.00000000001,249750.00000000003,2010
24060,41625.00000000001,74925,124875.00000000001,249750.00000000003,2010
24100,24975.000000000004,52725.00000000001,74925,249750.00000000003,2010
24140,24975.000000000004,47175.00000000001,74925,249750.00000000003,2010
24220,24975.000000000004,52725.00000000001,97125.00000000001,249750.00000000003,2010
24260,30525.000000000004,52725.00000000001,97125.00000000001,249750.00000000003,2010
24300,30525.000000000004,61050.00000000001,97125.00000000001,249750.00000000003,2010
24330,24975.000000000004,52725.00000000001,74925,249750.00000000003,2010
24340,30525.000000000004,61050.00000000001,97125.00000000001,249750.00000000003,2010
24380,19425,36075,61050.00000000001,249750.00000000003,2010
24420,19425,41625.00000000001,74925,249750.00000000003,2010
24460,24975.000000000004,52725.00000000001,74925,249750.00000000003,2010
24500,24975.000000000004,47175.00000000001,74925,249750.00000000003,2010
24540,30525.000000000004,61050.00000000001,97125.00000000001,249750.00000000003,2010
24580,30525.000000000004,61050.00000000001,97125.00000000001,249750.00000000003,2010
24620,19425,41625.00000000001,74925,249750.00000000003,2010
24640,30525.000000000004,61050.00000000001,97125.00000000001,249750.00000000003,2010
24660,24975.000000000004,47175.00000000001,97125.00000000001,249750.00000000003,2010
24700,30525.000000000004,52725.00000000001,74925,249750.00000000003,2010
24740,13875.000000000002,30525.000000000004,61050.00000000001,249750.00000000003,2010
24780,19425,47175.00000000001,74925,249750.00000000003,2010
24820,24975.000000000004,47175.00000000001,74925,249750.00000000003,2010
24860,24975.000000000004,52725.00000000001,97125.00000000001,249750.00000000003,2010
24900,13875.000000000002,24975.000000000004,52725.00000000001,249750.00000000003,2010
24940,19425,41625.00000000001,74925,249750.00000000003,2010
24980,13875.000000000002,36075,61050.00000000001,249750.00000000003,2010
25020,5550.000000000001,19425,36075,249750.00000000003,2010
25060,24975.000000000004,52725.00000000001,97125.00000000001,249750.00000000003,2010
25100,30525.000000000004,52725.00000000001,97125.00000000001,249750.00000000003,2010
25180,30525.000000000004,61050.00000000001,97125.00000000001,249750.00000000003,2010
25200,30525.000000000004,61050.00000000001,97125.00000000001,249750.00000000003,2010
25220,19425,47175.00000000001,97125.00000000001,249750.00000000003,2010
25260,30525.000000000004,52725.00000000001,97125.00000000001,249750.00000000003,2010
25300,24975.000000000004,47175.00000000001,74925,249750.00000000003,2010
25420,36075,61050.00000000001,97125.00000000001,249750.00000000003,2010
25460,19425,41625.00000000001,74925,249750.00000000003,2010
25500,24975.000000000004,52725.00000000001,97125.00000000001,249750.00000000003,2010
25540,36075,74925,124875.00000000001,249750.00000000003,2010
25580,24975.000000000004,52725.00000000001,97125.00000000001,249750.00000000003,2010
25620,19425,47175.00000000001,74925,249750.00000000003,2010
25700,24975.000000000004,47175.00000000001,97125.00000000001,249750.00000000003,2010
25720,47175.00000000001,61050.00000000001,97125.00000000001,249750.00000000003,2010
25740,36075,61050.00000000001,97125.00000000001,249750.00000000003,2010
25760,13875.000000000002,30525.000000000004,61050.00000000001,249750.00000000003,2010
25780,19425,36075,74925,249750.00000000003,2010
25820,24975.000000000004,47175.00000000001,74925,249750.00000000003,2010
25840,24975.000000000004,52725.00000000001,97125.00000000001,249750.00000000003,2010
25860,24975.000000000004,47175.00000000001,74925,249750.00000000003,2010
25880,24975.000000000004,47175.00000000001,74925,249750.00000000003,2010
25900,24975.000000000004,61050.00000000001,97125.00000000001,249750.00000000003,2010
25940,30525.000000000004,61050.00000000001,97125.00000000001,249750.00000000003,2010
25980,24975.000000000004,47175.00000000001,74925,249750.00000000003,2010
26020,30525.000000000004,52725.00000000001,97125.00000000001,249750.00000000003,2010
26090,30525.000000000004,61050.00000000001,97125.00000000001,249750.00000000003,2010
26140,24975.000000000004,41625.00000000001,74925,249750.00000000003,2010
26220,36075,61050.00000000001,97125.00000000001,249750.00000000003,2010
26260,19425,36075,61050.00000000001,249750.00000000003,2010
26300,24975.000000000004,41625.00000000001,74925,249750.00000000003,2010
26340,19425,36075,74925,249750.00000000003,2010
26380,24975.000000000004,52725.00000000001,97125.00000000001,249750.00000000003,2010
26420,30525.000000000004,61050.00000000001,124875.00000000001,249750.00000000003,2010
26460,36075,61050.00000000001,97125.00000000001,249750.00000000003,2010
26500,24975.000000000004,47175.00000000001,74925,249750.00000000003,2010
26540,30525.000000000004,52725.00000000001,74925,249750.00000000003,2010
26580,19425,47175.00000000001,74925,249750.00000000003,2010
26620,30525.000000000004,61050.00000000001,124875.00000000001,249750.00000000003,2010
26660,19425,41625.00000000001,74925,249750.00000000003,2010
26700,30525.000000000004,47175.00000000001,74925,249750.00000000003,2010
26740,24975.000000000004,47175.00000000001,74925,249750.00000000003,2010
26780,30525.000000000004,61050.00000000001,97125.00000000001,249750.00000000003,2010
26820,30525.000000000004,61050.00000000001,97125.00000000001,249750.00000000003,2010
