metdiv,inc_1,inc_2,inc_3,inc_4,Year
41740,38250,68850,140250,229500,2016
41760,22950,48450,89250,229500,2016
41780,28050,56100,89250,229500,2016
41820,22950,48450,89250,229500,2016
41884,48450,114750,178500,229500,2016
41900,5100,17850,33150,229500,2016
41940,56100,114750,178500,229500,2016
41980,12750,22950,48450,229500,2016
42020,38250,68850,114750,229500,2016
42034,56100,114750,229500,229500,2016
42100,38250,89250,140250,229500,2016
42140,33150,56100,114750,229500,2016
42180,5100,17850,33150,229500,2016
42200,38250,68850,140250,229500,2016
42220,38250,89250,140250,229500,2016
42300,22950,43350,68850,229500,2016
42340,28050,56100,89250,229500,2016
42380,28050,56100,89250,229500,2016
42420,28050,56100,89250,229500,2016
42460,17850,38250,68850,229500,2016
42540,28050,56100,89250,229500,2016
42620,22950,43350,89250,229500,2016
42644,48450,89250,140250,229500,2016
42680,28050,56100,89250,229500,2016
42700,22950,38250,68850,229500,2016
42740,22950,43350,68850,229500,2016
42780,33150,56100,89250,229500,2016
42820,12750,33150,56100,229500,2016
42860,22950,48450,89250,229500,2016
42900,28050,56100,89250,229500,2016
42940,28050,48450,68850,229500,2016
42980,28050,48450,89250,229500,2016
43020,28050,56100,89250,229500,2016
43060,22950,48450,89250,229500,2016
43100,33150,56100,89250,229500,2016
43140,17850,43350,68850,229500,2016
43180,28050,48450,89250,229500,2016
43220,28050,56100,89250,229500,2016
43260,33150,56100,89250,229500,2016
43300,28050,56100,89250,229500,2016
43320,17850,43350,68850,229500,2016
43340,22950,43350,89250,229500,2016
43380,33150,68850,89250,229500,2016
43420,22950,48450,89250,229500,2016
43460,22950,43350,68850,229500,2016
43500,17850,38250,68850,229500,2016
43524,56100,114750,178500,229500,2016
43580,33150,56100,89250,229500,2016
43620,33150,68850,114750,229500,2016
43660,28050,56100,89250,229500,2016
43700,17850,38250,68850,229500,2016
43740,28050,48450,89250,229500,2016
43760,28050,56100,89250,229500,2016
43780,28050,56100,89250,229500,2016
43900,22950,48450,89250,229500,2016
43940,28050,56100,89250,229500,2016
43980,22950,48450,89250,229500,2016
44020,33150,56100,89250,229500,2016
44060,28050,56100,89250,229500,2016
44100,28050,68850,114750,229500,2016
44140,28050,56100,114750,229500,2016
44180,22950,48450,89250,229500,2016
44220,28050,48450,89250,229500,2016
44260,12750,38250,89250,229500,2016
44300,28050,56100,114750,229500,2016
44340,17850,43350,89250,229500,2016
44420,28050,56100,89250,229500,2016
44460,43350,68850,114750,229500,2016
44500,22950,48450,89250,229500,2016
44540,28050,48450,89250,229500,2016
44580,28050,56100,89250,229500,2016
44620,33150,56100,89250,229500,2016
44660,17850,43350,89250,229500,2016
44700,33150,68850,114750,229500,2016
44740,33150,56100,89250,229500,2016
44780,28050,48450,89250,229500,2016
44860,28050,56100,89250,229500,2016
44900,17850,38250,56100,229500,2016
44920,56100,89250,178500,229500,2016
44940,22950,43350,68850,229500,2016
44980,22950,48450,89250,229500,2016
45000,28050,56100,89250,229500,2016
45020,22950,43350,89250,229500,2016
45060,28050,56100,114750,229500,2016
45104,38250,68850,114750,229500,2016
45140,17850,43350,68850,229500,2016
45180,22950,43350,68850,229500,2016
45220,28050,56100,89250,229500,2016
45300,28050,56100,89250,229500,2016
45340,17850,38250,68850,229500,2016
45380,28050,56100,89250,229500,2016
45460,22950,48450,89250,229500,2016
45500,22950,48450,89250,229500,2016
45520,28050,48450,89250,229500,2016
45540,33150,56100,89250,229500,2016
45580,17850,38250,68850,229500,2016
45620,22950,43350,89250,229500,2016
45660,28050,48450,89250,229500,2016
45700,22950,43350,89250,229500,2016
45740,22950,43350,68850,229500,2016
45780,22950,56100,89250,229500,2016
45820,28050,56100,89250,229500,2016
45860,43350,89250,140250,229500,2016
45900,33150,56100,89250,229500,2016
45940,38250,89250,140250,229500,2016
45980,17850,33150,68850,229500,2016
46020,33150,68850,114750,229500,2016
46060,28050,56100,89250,229500,2016
46100,28050,48450,89250,229500,2016
46140,28050,56100,89250,229500,2016
46180,22950,48450,89250,229500,2016
46220,22950,48450,89250,229500,2016
46300,28050,56100,89250,229500,2016
46340,28050,56100,89250,229500,2016
46380,22950,48450,89250,229500,2016
46460,17850,38250,68850,229500,2016
46500,33150,56100,89250,229500,2016
46520,43350,89250,140250,229500,2016
46540,28050,56100,89250,229500,2016
46620,17850,43350,68850,229500,2016
46660,17850,43350,89250,229500,2016
46700,43350,89250,140250,229500,2016
46740,17850,38250,68850,229500,2016
46780,28050,56100,89250,229500,2016
46820,17850,43350,89250,229500,2016
46860,33150,68850,89250,229500,2016
46900,22950,48450,89250,229500,2016
46980,17850,43350,68850,229500,2016
47020,28050,56100,114750,229500,2016
47080,17850,38250,68850,229500,2016
47180,22950,48450,89250,229500,2016
47220,22950,56100,89250,229500,2016
47240,38250,68850,114750,229500,2016
47260,33150,68850,114750,229500,2016
47300,22950,48450,89250,229500,2016
47340,28050,48450,68850,229500,2016
47380,22950,48450,89250,229500,2016
47420,33150,56100,89250,229500,2016
47460,28050,56100,89250,229500,2016
47540,33150,68850,89250,229500,2016
47580,28050,56100,89250,229500,2016
47620,28050,48450,89250,229500,2016
47660,28050,56100,89250,229500,2016
47664,38250,68850,114750,229500,2016
47700,33150,56100,89250,229500,2016
47780,28050,48450,89250,229500,2016
47820,22950,43350,89250,229500,2016
47894,56100,114750,178500,229500,2016
47920,28050,48450,89250,229500,2016
47940,28050,56100,89250,229500,2016
47980,28050,56100,89250,229500,2016
48020,33150,68850,89250,229500,2016
48060,28050,56100,89250,229500,2016
48100,17850,38250,68850,229500,2016
48140,33150,56100,89250,229500,2016
48180,17850,43350,68850,229500,2016
48220,22950,48450,89250,229500,2016
48260,22950,48450,89250,229500,2016
48300,33150,56100,89250,229500,2016
48424,33150,56100,114750,229500,2016
48460,17850,38250,68850,229500,2016
48500,17850,33150,68850,229500,2016
48540,22950,48450,89250,229500,2016
48580,33150,68850,89250,229500,2016
48620,28050,56100,89250,229500,2016
48660,22950,48450,89250,229500,2016
48700,28050,56100,89250,229500,2016
48780,48450,89250,140250,229500,2016
48820,33150,56100,89250,229500,2016
48864,38250,68850,114750,229500,2016
48900,28050,56100,89250,229500,2016
48940,28050,56100,89250,229500,2016
48980,22950,43350,89250,229500,2016
49020,33150,68850,114750,229500,2016
49080,38250,68850,89250,229500,2016
49100,28050,56100,89250,229500,2016
49180,28050,48450,89250,229500,2016
49220,28050,56100,89250,229500,2016
49260,33150,56100,89250,229500,2016
49300,33150,56100,89250,229500,2016
49340,33150,68850,114750,229500,2016
49380,28050,56100,89250,229500,2016
49420,28050,48450,89250,229500,2016
49460,28050,56100,89250,229500,2016
49620,33150,68850,114750,229500,2016
49660,22950,48450,89250,229500,2016
49700,28050,56100,89250,229500,2016
49740,22950,43350,89250,229500,2016
49780,22950,48450,89250,229500,2016
49820,17850,28050,56100,229500,2016
21580,NA,NA,NA,NA,2016
