metdiv,inc_1,inc_2,inc_3,inc_4,Year
41700,34425,57375,103275,344250,2000
41740,42075,72675,133875,344250,2000
41760,26775,49725,84150,344250,2000
41780,34425,65025,103275,344250,2000
41820,34425,57375,103275,344250,2000
41884,49725,103275,172125,344250,2000
41900,7650,19125,42075,344250,2000
41940,65025,103275,172125,344250,2000
41980,7650,26775,49725,344250,2000
42020,34425,65025,103275,344250,2000
42034,57375,103275,210375,344250,2000
42100,42075,84150,133875,344250,2000
42140,34425,65025,103275,344250,2000
42180,7650,19125,34425,344250,2000
42200,42075,72675,133875,344250,2000
42220,42075,84150,133875,344250,2000
42300,26775,49725,84150,344250,2000
42340,34425,57375,103275,344250,2000
42380,26775,49725,84150,344250,2000
42420,26775,49725,84150,344250,2000
42460,26775,49725,84150,344250,2000
42540,26775,49725,84150,344250,2000
42620,26775,49725,84150,344250,2000
42644,49725,84150,133875,344250,2000
42680,34425,57375,103275,344250,2000
42700,26775,49725,72675,344250,2000
42740,26775,49725,84150,344250,2000
42780,26775,49725,84150,344250,2000
42820,7650,34425,72675,344250,2000
42860,26775,57375,84150,344250,2000
42900,34425,57375,84150,344250,2000
42940,26775,49725,84150,344250,2000
42980,34425,57375,84150,344250,2000
43020,34425,57375,84150,344250,2000
43060,26775,49725,84150,344250,2000
43100,42075,72675,103275,344250,2000
43140,26775,57375,84150,344250,2000
43180,26775,57375,84150,344250,2000
43220,34425,57375,103275,344250,2000
43260,26775,49725,84150,344250,2000
43300,26775,57375,103275,344250,2000
43320,19125,42075,84150,344250,2000
43340,26775,49725,84150,344250,2000
43380,42075,65025,103275,344250,2000
43420,26775,49725,84150,344250,2000
43460,26775,49725,84150,344250,2000
43500,19125,42075,72675,344250,2000
43524,65025,103275,172125,344250,2000
43580,34425,57375,103275,344250,2000
43620,34425,65025,103275,344250,2000
43660,26775,49725,84150,344250,2000
43700,19125,42075,72675,344250,2000
43740,26775,49725,72675,344250,2000
43760,34425,57375,103275,344250,2000
43780,34425,65025,103275,344250,2000
43900,26775,57375,103275,344250,2000
43940,26775,49725,84150,344250,2000
43980,26775,57375,84150,344250,2000
44020,34425,57375,84150,344250,2000
44060,26775,57375,103275,344250,2000
44100,34425,65025,103275,344250,2000
44140,34425,65025,103275,344250,2000
44180,26775,49725,84150,344250,2000
44220,34425,65025,103275,344250,2000
44260,19125,34425,72675,344250,2000
44300,26775,57375,103275,344250,2000
44340,19125,42075,84150,344250,2000
44420,34425,57375,103275,344250,2000
44460,49725,84150,133875,344250,2000
44500,26775,49725,84150,344250,2000
44540,26775,49725,84150,344250,2000
44580,34425,65025,103275,344250,2000
44620,34425,65025,103275,344250,2000
44660,19125,42075,84150,344250,2000
44700,34425,65025,103275,344250,2000
44740,26775,49725,84150,344250,2000
44780,34425,65025,103275,344250,2000
44860,26775,49725,84150,344250,2000
44900,26775,49725,72675,344250,2000
44920,57375,103275,172125,344250,2000
44940,26775,49725,84150,344250,2000
44980,26775,49725,84150,344250,2000
45000,26775,57375,84150,344250,2000
45020,19125,42075,72675,344250,2000
45060,34425,65025,103275,344250,2000
45104,42075,72675,103275,344250,2000
45140,19125,42075,72675,344250,2000
45180,19125,49725,84150,344250,2000
45220,26775,57375,103275,344250,2000
45300,34425,57375,103275,344250,2000
45340,19125,42075,72675,344250,2000
45380,26775,57375,84150,344250,2000
45460,26775,49725,84150,344250,2000
45500,26775,49725,84150,344250,2000
45520,26775,57375,84150,344250,2000
45540,26775,49725,84150,344250,2000
45580,26775,49725,84150,344250,2000
45620,26775,49725,84150,344250,2000
45660,34425,57375,84150,344250,2000
45700,26775,49725,84150,344250,2000
45740,19125,42075,72675,344250,2000
45780,34425,57375,103275,344250,2000
45820,34425,65025,103275,344250,2000
45860,49725,84150,133875,344250,2000
45900,34425,65025,103275,344250,2000
45940,42075,84150,133875,344250,2000
45980,19125,42075,72675,344250,2000
46020,42075,72675,103275,344250,2000
46060,34425,57375,103275,344250,2000
46100,26775,57375,84150,344250,2000
46140,34425,57375,103275,344250,2000
46180,26775,49725,84150,344250,2000
46220,19125,49725,84150,344250,2000
46300,26775,49725,84150,344250,2000
46340,26775,57375,103275,344250,2000
46380,26775,57375,103275,344250,2000
46460,19125,49725,84150,344250,2000
46500,34425,65025,103275,344250,2000
46520,42075,84150,133875,344250,2000
46540,26775,57375,84150,344250,2000
46620,19125,42075,72675,344250,2000
46660,26775,49725,84150,344250,2000
46700,49725,84150,133875,344250,2000
46740,19125,42075,72675,344250,2000
46780,34425,57375,84150,344250,2000
46820,19125,42075,72675,344250,2000
46860,26775,49725,84150,344250,2000
46900,26775,42075,72675,344250,2000
46980,26775,49725,84150,344250,2000
47020,34425,57375,103275,344250,2000
47080,19125,42075,84150,344250,2000
47180,19125,49725,84150,344250,2000
47220,34425,57375,103275,344250,2000
47240,34425,65025,103275,344250,2000
47260,34425,65025,103275,344250,2000
47300,26775,49725,84150,344250,2000
47340,34425,57375,84150,344250,2000
47380,26775,49725,84150,344250,2000
47420,26775,57375,84150,344250,2000
47460,26775,57375,84150,344250,2000
47540,42075,65025,103275,344250,2000
47580,34425,65025,103275,344250,2000
47620,34425,57375,84150,344250,2000
47660,26775,49725,84150,344250,2000
47664,49725,84150,133875,344250,2000
47700,42075,65025,103275,344250,2000
47780,26775,49725,84150,344250,2000
47820,19125,49725,84150,344250,2000
47894,49725,103275,133875,344250,2000
47920,34425,57375,84150,344250,2000
47940,34425,57375,103275,344250,2000
47980,26775,57375,84150,344250,2000
48020,42075,72675,103275,344250,2000
48060,26775,49725,84150,344250,2000
48100,26775,42075,72675,344250,2000
48140,42075,72675,103275,344250,2000
48180,19125,42075,72675,344250,2000
48220,19125,42075,72675,344250,2000
48260,26775,49725,84150,344250,2000
48300,34425,57375,103275,344250,2000
48424,34425,72675,133875,344250,2000
48460,19125,34425,65025,344250,2000
48500,19125,42075,72675,344250,2000
48540,26775,49725,84150,344250,2000
48580,42075,72675,103275,344250,2000
48620,34425,65025,103275,344250,2000
48660,26775,49725,84150,344250,2000
48700,26775,49725,84150,344250,2000
48780,26775,49725,84150,344250,2000
48820,34425,57375,103275,344250,2000
48864,42075,84150,133875,344250,2000
48900,34425,57375,103275,344250,2000
48940,34425,65025,103275,344250,2000
48980,26775,49725,84150,344250,2000
49020,34425,65025,103275,344250,2000
49080,42075,72675,103275,344250,2000
49100,34425,57375,84150,344250,2000
49180,34425,65025,103275,344250,2000
49220,34425,65025,103275,344250,2000
49260,26775,49725,84150,344250,2000
49300,34425,65025,103275,344250,2000
49340,34425,72675,133875,344250,2000
49380,26775,49725,84150,344250,2000
49420,26775,49725,84150,344250,2000
49460,26775,49725,84150,344250,2000
49620,42075,72675,103275,344250,2000
49660,26775,57375,84150,344250,2000
49700,26775,49725,84150,344250,2000
49740,26775,49725,84150,344250,2000
49780,26775,49725,84150,344250,2000
49820,19125,34425,65025,344250,2000
